Call;QRG;Input;Locator;Info;Breite;Länge;CTCSS;Mode/Node;Entfernung zu jo43
DB0PBG;439,2250000;431,62500;JO33QB;Papenburg;53°03'N;07°22'E;123,0Hz;;100.16km
DB0HHH;145,75000;145,150;JO53CM;Hamburg-LohbrÃ¼gge (C4FM);53°30'N;10°11'E;;;100.21km
DB0HHH;438,62500;431,025;JO53CM;Hamburg-LohbrÃ¼gge (C4FM);53°30'N;10°11'E;;;100.21km
DB0SUN;438,887500;431,2875;JO42SF;Annaturm, Wennigsen (DB0WUR/DB0WAS);52°14'N;09°30'E;;;100.21km
DB0DIT;439,975;430,5750;JO43LX;Kronprinzenkoog;53°58'N;08°56'E;CC1;BM#262257;101.05km
DB0HFD;438,525;430,9250;JO42ID;Herford, JO42ID / Herford, JO42ID (i);52°08'N;08°43'E;;B;102.45km
DB0HFD;439,0125;431,4125;JO42ID;Herford;52°08'N;08°43'E;CC1;BM#262482;102.46km
DB0SHG;438,3500000;430,75000;JO42QE;Bad Muender am Deister;52°11'N;09°22'E;;W-x#C4;102.91km
DB0ATS;439,975;430,5750;JO42VH;Hannover/Messe;52°19'N;09°48'E;CC1;BM#262320;103.00km
DB0ROE-L;438,3750000;430,77500;JO42XJ;Lehrte;52°24'N;09°58'E;85,4Hz;W-x#C4,el#920206;103.24km
DB0ROE;438,375;430,7750;JO42XJ;Roeddensen, JO42XJ;52°24'N;09°58'E;CC1;BM#262339;103.24km
DB0ROE;438,3750000;430,77500;JO42XJ;Lehrte;52°24'N;09°58'E;85,4Hz;W-x#C4;103.24km
DB0ROE;438,3750000;430,77500;JO42XJ;Lehrte;52°24'N;09°58'E;85,4Hz;;103.24km
DK7BW;438,025;430,425.;JO42AG;Osnabrueck, Digital;52°16'N;08°02'E;;W-x#78977;104.01km
DB0SHG;438,987500;431,3875;JO42QE;SÃ¼ntelturm, Bad MÃ¼nder;52°10'N;09°23'E;;;104.04km
DM0IZH;439,875;430,4750;JO43SW;Itzehoe Hafen;53°55'N;09°30'E;CC1;BM#262061;104.31km
DB0OBO;439,5375;431,9375;JO42QE;Hameln Weserbergland ;52°10'N;09°23'E;CC1;DM#262301;104.81km
DB0SM-R;145,725;;JO32QR;2m VHF-Emsland/Meppen (1);52°44'N;07°22'E;;EL#829246;106.23km
DB0NI;438,77500;431,175;JO53FF;LUENEBURG;53°14'N;10°26'E;;;106.37km
DB0HHN;438,3750000;430,77500;JO43XS;Henstedt-Ulzburg;53°46'N;09°57'E;;W-x#C4;106.50km
DM0IZH;145,687500;145,0875;JO43SW;Itzehoe;53°56'N;09°32'E;;W-x#C4;106.75km
